storico_id,nome,squadra,stagione,generated_player_uid
4517,Lozano,Napoli,2022-23,bfd43f94534d85ba
6026,Dessers,Cremonese,2022-23,238f4351bb64abdc
507,Muriel,Atalanta,2022-23,075b136d4540e876
2369,Thauvin,Udinese,2022-23,0f497595c0070120
2756,Piatek,Salernitana,2022-23,57c88a0ae43cebcc
2819,Caputo,Empoli,2022-23,ae6798af508ae6ad
2438,Jovic,Fiorentina,2022-23,6865deca1b87b6df
2475,Sanchez,Inter,2022-23,fca997c4fc69aaa6
5086,Zirkzee,Bologna,2022-23,95c75dd8d429367b
5854,Tsadjout,Cremonese,2022-23,a9ac87fe9bb58e6e
495,Correa,Inter,2022-23,29b502e872f1e57b
4184,Brekalo,Fiorentina,2022-23,174805d25f7672a9
177,Ilicic,Atalanta,2022-23,9b4c4973bab91d42
186,Rebic,Milan,2022-23,5e7c2154ad0f84be
215,Verde,Spezia,2022-23,2030abee0fb9718b
1857,Di Francesco F.,Lecce,2022-23,9d8db9fb9116e25a
1943,Nestorovski,Udinese,2022-23,8b8475054e393dce
5676,Success,Udinese,2022-23,53a5687cb26dc41f
6119,Solbakken,Roma,2022-23,e244f752d5549d4c
5292,Lammers,Sampdoria,2022-23,5bb91ca4cb32e23e
5460,Satriano,Empoli,2022-23,d6003e972254ea94
5842,Botheim,Salernitana,2022-23,f9e320345fe87b8a
643,Defrel,Sassuolo,2022-23,bcf802d3ddad9de7
2466,Origi,Milan,2022-23,fc058fac9695b095
5071,Jese',Sampdoria,2022-23,099ee05cf15f4ec1
5394,Gaich,Verona,2022-23,92a5da1dd33ad3e2
5864,Buonaiuto,Cremonese,2022-23,f1db41605c076e63
6145,Ngonge,Verona,2022-23,2afe8c772f669995
568,Quagliarella,Sampdoria,2022-23,401f399bc3d0eeea
2103,Pellegri,Torino,2022-23,48a8d335a6724f54
5311,Shomurodov,Spezia,2022-23,5e6067c76ace5918
5439,Kallon,Verona,2022-23,ef3e56dc9c292c20
5845,Alvarez A.,Sassuolo,2022-23,09383e611f3714c4
90,Lasagna,Verona,2022-23,cf6bcb5c21a4b1a6
2842,Zanimacchia,Cremonese,2022-23,a7a0d8400634da59
5494,Di Mariano,Lecce,2022-23,5414b60a6b31529f
5529,Henry,Verona,2022-23,3eca10f30041813f
5714,Gondo,Cremonese,2022-23,591fc7c3f020c800
315,Zaza,Torino,2022-23,01b7e97747035b79
5690,Strelec,Spezia,2022-23,8c0ddd8d92c82f9a
5806,Seck,Torino,2022-23,8b7710b6e02b30ac
2195,Ounas,Napoli,2022-23,be9d15c6e047e75d
2409,Ribery,Salernitana,2022-23,266701d9a10ce551
2530,Ibrahimovic,Milan,2022-23,7603b22b84c8de50
5673,Antiste,Sassuolo,2022-23,28739bb60edb42c3
5728,Afena-Gyan,Cremonese,2022-23,0bcc9a40cb702787
5881,Gytkjaer,Monza,2022-23,70644cae6735fbf3
472,Destro,Empoli,2022-23,0df7fa84fe561dd6
1998,Pjaca,Empoli,2022-23,e956f3db74e3ac43
4500,Di Carmine,Cremonese,2022-23,f1de8a6372d894bb
5814,Cisse',Atalanta,2022-23,cc1dcc5ffd833554
5843,Valencia D.,Salernitana,2022-23,ccfb0a0dcc6c9b3d
5865,Strizzolo,Cremonese,2022-23,9d8dd1634b900823
1839,Edera,Torino,2022-23,909458e03ce561ad
2826,Pussetto,Sampdoria,2022-23,bb4bf5c077d3accd
4938,Moro,Lazio,2022-23,e4278d4e4339eaa0
5378,Oddei,Sassuolo,2022-23,6efd32bf43e1747c
5391,Kokorin,Fiorentina,2022-23,fcc192170e91c5a2
5395,Braaf,Verona,2022-23,e86e770940048443
5436,Raimondo,Bologna,2022-23,a63e2f7fd1b6ab9b
5472,Kristoffersen,Salernitana,2022-23,ab1628ed495344a0
5505,Kaio Jorge,Juventus,2022-23,7b48c04b58803e93
5512,De Luca,Sampdoria,2022-23,d6d1320693eeb6a9
5716,Podgoreanu,Spezia,2022-23,a664efddb16c48ee
5785,Lazetic,Milan,2022-23,c854745cecd6e439
5802,Mikael,Salernitana,2022-23,db0bc01cafdcc5ad
5837,Voelkerling Persson,Lecce,2022-23,de614596dcacee4e
5874,Rodriguez P.,Lecce,2022-23,ccbfb85c38929f3b
6063,Sanca,Spezia,2022-23,228d076477b93fe7
6113,Montevago,Sampdoria,2022-23,77e3ecfd830b7b91
6143,Krollis,Spezia,2022-23,fa53b7808dcf7cd1
6160,Vivaldo,Udinese,2022-23,4d8418370679af1d
6172,Vorlicky,Atalanta,2022-23,be250b5c6c501fe2
